Player,Nationality,Team,League,Position,General Position,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total),Matches
Aaron Ramsdale,ENG,Southampton,English Premier League,GK,Goalkeeper,27,2700,188.0,66.0,120.0,63.7,-2.3,3,196.0,605.0,1026.0,129.0,36992.0,190.0,10627.6,457.0,25.0,20.0,341.4,1
Adrian Rodriguez,ESP,Alavés,Spanish La Liga,GK,Goalkeeper,24,122,6.0,2.0,4.0,1.5,-0.5,1,18.0,48.0,26.0,0.0,1464.0,24.0,1618.6,33.0,0.0,0.0,0.0,1
Adrián,ESP,Betis,"Spanish La Liga, UEFA Europa Conference League",GK,Goalkeeper,38,2340,101.0,36.0,65.0,36.0,0.0,5,73.0,224.0,688.0,113.0,21180.6,142.0,4576.2,309.0,20.0,23.0,395.3,1
Aitor Fernández,ESP,Osasuna,Spanish La Liga,GK,Goalkeeper,33,90,5.0,0.0,5.0,1.2,1.2,1,19.0,35.0,34.0,4.0,1509.6,11.0,658.9,14.0,1.0,1.0,10.6,1
Alban Lafont,FRA,Nantes,French Ligue 1,GK,Goalkeeper,25,1080,49.0,19.0,32.0,16.8,-2.2,2,40.0,143.0,309.0,56.0,10774.5,57.0,2913.8,200.0,16.0,6.0,87.3,1
Albert Posiadala,POL,Molde,UEFA Europa Conference League,GK,Goalkeeper,21,540,19.0,11.0,8.0,8.9,-2.1,1,21.0,53.0,158.0,21.0,4659.5,24.0,807.4,58.0,3.0,10.0,165.4,1
Alberto Paleari,ITA,Torino,Italian Serie A,GK,Goalkeeper,32,90,7.0,3.0,4.0,2.2,-0.8,0,8.0,12.0,26.0,5.0,806.0,6.0,252.0,12.0,0.0,5.0,136.5,1
Aleksandr Zarutskiy,KAZ,Astana FK,UEFA Europa Conference League,GK,Goalkeeper,31,90,6.0,2.0,4.0,2.4,0.4,0,2.0,6.0,19.0,5.0,507.3,5.0,204.0,18.0,1.0,0.0,0.0,1
Aleksei Ploshchadnyi,RUS,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,20,270,18.0,7.0,10.0,7.1,0.1,1,9.0,29.0,68.0,14.0,2285.3,17.0,544.7,41.0,2.0,4.0,62.8,1
Alen Sherri,ALB,Cagliari,Italian Serie A,GK,Goalkeeper,27,621,31.0,11.0,20.0,11.0,0.0,1,29.0,84.0,168.0,22.0,5411.6,57.0,2110.0,85.0,4.0,5.0,67.3,1
Alex McCarthy,ENG,Southampton,English Premier League,GK,Goalkeeper,35,450,37.0,13.0,24.0,12.6,-0.4,0,24.0,52.0,132.0,29.0,3890.1,23.0,707.6,74.0,8.0,0.0,0.0,1
Alex Meret,ITA,Napoli,Italian Serie A,GK,Goalkeeper,28,3005,84.0,25.0,59.0,25.2,0.2,16,88.0,214.0,1041.0,117.0,28868.1,181.0,6321.0,378.0,21.0,47.0,907.6,1
Alex Padilla,ESP,Athletic Club,Spanish La Liga,GK,Goalkeeper,21,321,17.0,6.0,12.0,4.8,-1.2,1,27.0,78.0,98.0,15.0,4071.5,22.0,1419.7,57.0,2.0,3.0,47.8,1
Alex Palmer,ENG,Ipswich Town,English Premier League,GK,Goalkeeper,28,1170,71.0,30.0,43.0,25.2,-4.8,0,71.0,186.0,329.0,55.0,11165.8,94.0,4774.5,249.0,20.0,13.0,181.9,1
Alexander Meyer,GER,Dortmund,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,33,270,12.0,4.0,8.0,4.1,0.1,1,11.0,42.0,121.0,8.0,3818.8,11.0,630.0,33.0,3.0,3.0,44.6,1
Alexander Nübel,GER,Stuttgart,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,28,3690,162.0,66.0,96.0,52.3,-13.7,8,184.0,480.0,1447.0,162.0,43694.0,139.0,5354.6,475.0,26.0,60.0,1306.1,1
Alexander Schlager,AUT,RB Salzburg,UEFA Champions League,GK,Goalkeeper,28,335,31.0,13.0,18.0,10.5,-2.5,0,14.0,49.0,95.0,14.0,3659.7,22.0,744.1,57.0,4.0,11.0,235.2,1
Alexander Schwolow,GER,Union Berlin,German Bundesliga,GK,Goalkeeper,32,540,28.0,13.0,15.0,9.8,-3.2,0,28.0,73.0,166.0,26.0,5141.7,40.0,1701.9,85.0,0.0,4.0,83.0,1
Aleš Mandous,CZE,Slavia Prague,UEFA Europa League,GK,Goalkeeper,32,180,14.0,4.0,9.0,4.8,0.8,0,7.0,18.0,72.0,11.0,1911.0,7.0,333.1,19.0,1.0,2.0,32.3,1
Alisson,BRA,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,32,3048,127.0,32.0,97.0,37.1,4.1,12,102.0,290.0,1099.0,153.0,30553.2,101.0,3560.4,318.0,15.0,56.0,1020.1,1
Alphonse Areola,FRA,West Ham,English Premier League,GK,Goalkeeper,32,2260,115.0,41.0,77.0,35.5,-5.5,5,135.0,384.0,788.0,119.0,25328.0,196.0,8418.0,394.0,15.0,30.0,568.1,1
Altay Bayındır,TUR,Manchester Utd,"English Premier League, UEFA Europa League",GK,Goalkeeper,27,540,27.0,11.0,17.0,12.0,1.0,2,13.0,72.0,180.0,19.0,5679.9,31.0,1474.0,70.0,4.0,9.0,143.7,1
Amir Saipi,KVX,Lugano,UEFA Europa Conference League,GK,Goalkeeper,24,720,38.0,12.0,26.0,12.7,0.7,3,53.0,121.0,366.0,30.0,11308.0,45.0,1865.7,106.0,5.0,1.0,13.8,1
Anatolii Trubin,UKR,Benfica,UEFA Champions League,GK,Goalkeeper,23,1080,60.0,19.0,41.0,14.0,-5.0,4,21.0,94.0,271.0,67.0,8379.1,65.0,2261.1,173.0,8.0,8.0,123.3,1
Andrea Mazza,ITA,Monza,Italian Serie A,GK,Goalkeeper,21,8,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,5.0,1.0,120.0,2.0,80.0,1.0,0.0,0.0,0.0,1
Andriy Lunin,UKR,Real Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,26,810,32.0,11.0,21.0,11.3,0.3,4,23.0,46.0,186.0,40.0,4902.1,48.0,1447.3,78.0,6.0,15.0,292.6,1
André Ferreira,POR,Valladolid,Spanish La Liga,GK,Goalkeeper,28,540,39.0,20.0,19.0,15.2,-4.8,0,30.0,83.0,138.0,26.0,4664.1,56.0,2337.0,92.0,4.0,3.0,37.4,1
André Onana,CMR,Manchester Utd,"English Premier League, UEFA Europa League",GK,Goalkeeper,29,4230,180.0,62.0,118.0,60.6,-1.4,11,174.0,591.0,1537.0,179.0,47143.6,198.0,9440.1,548.0,30.0,36.0,717.0,1
Anthony Lopes,POR,Nantes,French Ligue 1,GK,Goalkeeper,34,1563,71.0,26.0,46.0,25.4,-0.6,3,89.0,257.0,451.0,56.0,16147.7,96.0,4746.7,308.0,16.0,8.0,128.8,1
Anthony Moris,LUX,Union SG,UEFA Europa League,GK,Goalkeeper,34,900,37.0,11.0,27.0,12.6,1.6,2,76.0,176.0,311.0,26.0,12288.7,34.0,1378.5,114.0,8.0,5.0,108.4,1
Antonio Sivera,ESP,Alavés,Spanish La Liga,GK,Goalkeeper,28,2810,112.0,39.0,75.0,39.0,-0.8,8,297.0,724.0,735.0,70.0,35022.6,229.0,13731.7,453.0,30.0,29.0,545.4,1
Antonín Kinský,CZE,"Slavia Prague, Tottenham","English Premier League, UEFA Europa League",GK,Goalkeeper,22,1080,48.0,18.0,32.0,16.2,-1.8,2,47.0,121.0,409.0,57.0,12380.7,50.0,1507.9,155.0,12.0,18.0,346.7,1
Arijanet Muric,KVX,Ipswich Town,English Premier League,GK,Goalkeeper,26,1620,100.0,33.0,67.0,31.5,-1.5,1,76.0,229.0,534.0,94.0,16201.0,94.0,5136.3,249.0,39.0,20.0,353.6,1
Arnau Rafús,ESP,Valladolid,Spanish La Liga,GK,Goalkeeper,21,90,2.0,2.0,0.0,0.5,-1.5,0,7.0,15.0,38.0,5.0,1326.2,5.0,195.0,14.0,1.0,1.0,11.4,1
Arnau Tenas,ESP,Paris S-G,French Ligue 1,GK,Goalkeeper,23,90,4.0,1.0,3.0,1.5,0.5,0,3.0,4.0,30.0,4.0,762.0,2.0,43.0,5.0,1.0,1.0,15.6,1
Arthur Desmas,FRA,Le Havre,French Ligue 1,GK,Goalkeeper,30,1620,93.0,38.0,54.0,38.7,0.7,3,56.0,151.0,404.0,72.0,12473.2,117.0,3468.6,277.0,12.0,7.0,132.7,1
Augusto Batalla,ARG,Rayo Vallecano,Spanish La Liga,GK,Goalkeeper,29,2880,133.0,39.0,93.0,40.3,1.3,8,177.0,534.0,989.0,129.0,37826.6,184.0,9394.6,453.0,35.0,38.0,730.8,1
Bart Verbruggen,NED,Brighton,English Premier League,GK,Goalkeeper,22,3240,143.0,58.0,87.0,50.8,-7.2,7,122.0,386.0,1226.0,122.0,36405.2,83.0,4027.3,414.0,27.0,47.0,882.2,1
Bartłomiej Drągowski,POL,Panathinaikos,UEFA Europa Conference League,GK,Goalkeeper,27,630,39.0,12.0,27.0,12.6,0.6,2,11.0,52.0,192.0,30.0,5384.2,29.0,896.3,73.0,6.0,11.0,177.7,1
Ben Alexander Voll,GER,St. Pauli,German Bundesliga,GK,Goalkeeper,24,91,5.0,2.0,3.0,2.4,0.4,1,7.0,28.0,37.0,5.0,1652.2,13.0,516.1,15.0,0.0,0.0,0.0,1
Benjamin Lecomte,FRA,Montpellier,French Ligue 1,GK,Goalkeeper,34,2610,167.0,66.0,103.0,57.6,-8.4,1,177.0,449.0,814.0,115.0,29501.0,184.0,7807.9,408.0,20.0,26.0,487.7,1
Benjamin Siegrist,SUI,Genoa,Italian Serie A,GK,Goalkeeper,33,152,12.0,2.0,10.0,2.4,0.0,0,6.0,30.0,54.0,9.0,1935.9,19.0,888.3,26.0,1.0,1.0,8.0,1
Bernd Leno,GER,Fulham,English Premier League,GK,Goalkeeper,33,3420,159.0,54.0,106.0,48.5,-5.5,5,141.0,367.0,1231.0,167.0,35522.4,172.0,7201.9,507.0,23.0,33.0,540.6,1
Brandon Austin,ENG,Tottenham,"English Premier League, UEFA Europa League",GK,Goalkeeper,26,270,9.0,4.0,5.0,5.1,1.1,1,8.0,19.0,70.0,15.0,1802.6,13.0,492.2,53.0,8.0,4.0,64.4,1
Brice Samba,FRA,"Lens, Rennes",French Ligue 1,GK,Goalkeeper,31,2879,141.0,41.0,98.0,47.0,6.0,12,140.0,341.0,1004.0,125.0,30138.7,178.0,6136.0,377.0,33.0,37.0,697.6,1
Bruno Varela,CPV,Vitória,UEFA Europa Conference League,GK,Goalkeeper,30,720,32.0,12.0,20.0,11.2,-0.8,0,21.0,59.0,203.0,17.0,6166.6,33.0,1265.9,65.0,3.0,3.0,38.4,1
Caoimhín Kelleher,IRL,Liverpool,"English Premier League, UEFA Champions League",GK,Goalkeeper,26,1260,54.0,15.0,37.0,17.5,2.5,7,40.0,148.0,498.0,61.0,14177.5,36.0,1348.2,154.0,8.0,16.0,333.3,1
Christian Walton,ENG,Ipswich Town,English Premier League,GK,Goalkeeper,29,630,39.0,19.0,20.0,16.9,-2.1,1,42.0,116.0,204.0,35.0,6996.1,51.0,2267.3,111.0,12.0,2.0,27.5,1
Christos Mandas,GRE,Lazio,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,23,1620,61.0,15.0,46.0,19.6,4.6,6,94.0,245.0,597.0,71.0,21151.7,59.0,2552.8,207.0,28.0,34.0,738.8,1
Colin Coosemans,BEL,Anderlecht,UEFA Europa League,GK,Goalkeeper,32,810,37.0,13.0,24.0,10.4,-2.6,1,47.0,155.0,407.0,38.0,13991.6,33.0,1346.3,140.0,7.0,11.0,231.2,1
Connor Roberts,WAL,The New Saints,UEFA Europa Conference League,GK,Goalkeeper,32,540,41.0,10.0,31.0,14.2,4.2,1,32.0,93.0,199.0,12.0,6641.3,43.0,1863.0,98.0,5.0,1.0,10.0,1
Craig Gordon,SCO,Hearts,UEFA Europa Conference League,GK,Goalkeeper,41,540,23.0,9.0,14.0,8.5,-0.5,1,22.0,85.0,127.0,27.0,4660.6,45.0,2099.0,63.0,2.0,3.0,55.5,1
Damjan Šiškovski,MKD,Borac Banja Luka,UEFA Europa Conference League,GK,Goalkeeper,29,90,2.0,1.0,1.0,1.0,0.0,0,5.0,13.0,23.0,6.0,685.4,7.0,378.7,11.0,1.0,1.0,11.3,1
Dani Cárdenas,ESP,Rayo Vallecano,Spanish La Liga,GK,Goalkeeper,28,540,20.0,6.0,14.0,5.7,-0.3,2,26.0,106.0,132.0,21.0,5843.2,46.0,2389.7,79.0,2.0,1.0,13.0,1
Daniel Bentley,ENG,Wolves,English Premier League,GK,Goalkeeper,31,180,12.0,4.0,8.0,3.9,-0.1,1,7.0,21.0,52.0,6.0,1462.8,13.0,603.1,25.0,0.0,3.0,64.8,1
Daniel Peretz,ISR,Bayern Munich,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,24,360,11.0,6.0,5.0,5.2,-0.8,0,9.0,32.0,122.0,5.0,3522.8,12.0,332.0,21.0,0.0,8.0,172.1,1
Daniel Schmidt,JPN,Gent,UEFA Europa Conference League,GK,Goalkeeper,32,90,3.0,2.0,1.0,1.8,-0.2,0,4.0,9.0,17.0,5.0,581.4,3.0,108.0,7.0,1.0,1.0,15.0,1
Daniele Padelli,ITA,Udinese,Italian Serie A,GK,Goalkeeper,39,90,3.0,0.0,3.0,0.8,0.8,1,3.0,7.0,18.0,2.0,549.0,2.0,64.0,11.0,1.0,0.0,0.0,1
Daniele Sommariva,ITA,Genoa,Italian Serie A,GK,Goalkeeper,27,28,3.0,1.0,2.0,0.9,-0.1,0,1.0,10.0,9.0,0.0,380.7,6.0,285.0,19.0,0.0,0.0,0.0,1
Daniil Khudiakov,RUS,Sturm Graz,UEFA Champions League,GK,Goalkeeper,20,180,10.0,3.0,7.0,2.7,-0.3,1,9.0,39.0,61.0,9.0,2262.8,11.0,695.0,32.0,4.0,1.0,12.4,1
Danijel Zagorac,CRO,Dinamo Zagreb,UEFA Champions League,GK,Goalkeeper,37,270,12.0,4.0,8.0,4.4,0.4,1,18.0,52.0,70.0,6.0,2504.2,33.0,1636.7,56.0,2.0,3.0,38.8,1
Danny Ward,WAL,Leicester City,English Premier League,GK,Goalkeeper,31,135,10.0,6.0,4.0,2.8,-3.2,0,10.0,22.0,46.0,9.0,1471.8,7.0,364.0,11.0,0.0,2.0,43.5,1
David Raya,ESP,Arsenal,"English Premier League, UEFA Champions League",GK,Goalkeeper,29,4590,159.0,43.0,114.0,48.9,5.9,19,219.0,661.0,1646.0,228.0,51091.2,206.0,9749.5,538.0,67.0,84.0,1709.9,1
David Soria,ESP,Getafe,Spanish La Liga,GK,Goalkeeper,32,3420,126.0,39.0,86.0,41.8,2.8,9,300.0,799.0,719.0,68.0,35057.8,304.0,18684.1,479.0,25.0,39.0,738.2,1
David de Gea,ESP,Fiorentina,"Italian Serie A, UEFA Europa Conference League",GK,Goalkeeper,34,3600,160.0,46.0,113.0,46.6,0.6,11,242.0,544.0,1000.0,147.0,35476.5,273.0,11998.5,546.0,14.0,39.0,766.7,1
David von Ballmoos,SUI,Young Boys,UEFA Champions League,GK,Goalkeeper,29,360,29.0,15.0,13.0,9.5,-5.5,0,23.0,67.0,127.0,9.0,4620.8,23.0,1065.4,59.0,1.0,4.0,102.4,1
Davy Roef,BEL,Gent,UEFA Europa Conference League,GK,Goalkeeper,31,630,37.0,9.0,28.0,8.3,-0.7,3,19.0,50.0,174.0,35.0,5409.9,40.0,1040.0,85.0,0.0,2.0,43.5,1
Dean Henderson,ENG,Crystal Palace,English Premier League,GK,Goalkeeper,28,3420,150.0,51.0,101.0,50.8,-0.2,11,157.0,600.0,942.0,115.0,36278.3,273.0,12245.0,559.0,30.0,40.0,775.6,1
Deniz Dilmen,NAN,Başakşehir,UEFA Europa Conference League,GK,Goalkeeper,19,180,13.0,7.0,6.0,6.4,-0.6,0,4.0,11.0,56.0,5.0,1411.2,11.0,313.0,17.0,0.0,8.0,205.1,1
Devis Vásquez,COL,Empoli,Italian Serie A,GK,Goalkeeper,27,2880,125.0,45.0,79.0,40.2,-4.8,6,161.0,560.0,953.0,104.0,37187.1,150.0,7800.2,490.0,36.0,15.0,278.6,1
Diant Ramaj,GER,FC Copenhagen,UEFA Europa Conference League,GK,Goalkeeper,23,360,20.0,6.0,14.0,7.5,1.5,0,15.0,68.0,169.0,21.0,5763.2,14.0,634.2,40.0,5.0,4.0,99.4,1
Diego Conde,ESP,Villarreal,Spanish La Liga,GK,Goalkeeper,26,1962,94.0,33.0,62.0,26.3,-6.7,2,61.0,161.0,532.0,111.0,15007.0,107.0,3887.9,323.0,18.0,16.0,279.6,1
Dimitry Bertaud,COD,Montpellier,French Ligue 1,GK,Goalkeeper,26,360,21.0,11.0,10.0,8.8,-2.2,0,20.0,47.0,86.0,19.0,2967.7,27.0,1176.9,55.0,8.0,3.0,50.9,1
Dinko Horkaš,CRO,Las Palmas,Spanish La Liga,GK,Goalkeeper,26,1085,54.0,19.0,35.0,19.4,0.4,1,69.0,175.0,475.0,53.0,15436.3,47.0,2021.0,148.0,9.0,16.0,337.3,1
Diogo Costa,POR,Porto,UEFA Europa League,GK,Goalkeeper,25,900,38.0,15.0,23.0,12.3,-2.7,3,50.0,128.0,374.0,39.0,11561.4,51.0,1975.7,146.0,9.0,13.0,268.2,1
Dmytro Riznyk,UKR,Shakhtar,UEFA Champions League,GK,Goalkeeper,25,720,52.0,16.0,36.0,17.1,1.1,2,46.0,131.0,311.0,34.0,10437.9,54.0,2193.4,141.0,16.0,4.0,41.6,1
Dominik Greif,SVK,Mallorca,Spanish La Liga,GK,Goalkeeper,28,2790,116.0,34.0,83.0,33.7,-0.3,7,191.0,475.0,847.0,126.0,30846.1,193.0,9332.2,511.0,15.0,21.0,375.8,1
Dominik Kotarski,CRO,PAOK,UEFA Europa League,GK,Goalkeeper,25,900,45.0,14.0,32.0,16.9,2.9,3,38.0,132.0,349.0,34.0,11649.8,42.0,1958.1,135.0,3.0,8.0,164.7,1
Dominik Livaković,CRO,Fenerbahçe,UEFA Europa League,GK,Goalkeeper,29,540,34.0,9.0,24.0,10.0,1.0,0,35.0,107.0,225.0,32.0,7656.4,26.0,1294.9,73.0,3.0,6.0,132.9,1
Dominik Takáč,SVK,Slovan Bratislava,UEFA Champions League,GK,Goalkeeper,26,720,64.0,27.0,36.0,23.6,-3.4,0,34.0,101.0,157.0,39.0,5593.3,80.0,3009.2,163.0,11.0,0.0,0.0,1
Donovan Léon,GUF,Auxerre,French Ligue 1,GK,Goalkeeper,32,2880,164.0,48.0,118.0,56.0,8.0,9,213.0,649.0,935.0,173.0,39261.8,195.0,10990.4,518.0,28.0,39.0,714.3,1
Dávid Gróf,HUN,Ferencváros,UEFA Europa League,GK,Goalkeeper,35,180,9.0,3.0,6.0,2.4,-0.6,1,10.0,32.0,47.0,4.0,1867.6,7.0,396.2,33.0,2.0,1.0,20.0,1
Dénes Dibusz,HUN,Ferencváros,UEFA Europa League,GK,Goalkeeper,34,572,31.0,10.0,21.0,11.1,0.7,2,27.0,59.0,167.0,24.0,5050.3,29.0,1074.7,79.0,1.0,7.0,221.9,1
Ed McGinty,IRL,Shamrock Rov,UEFA Europa Conference League,GK,Goalkeeper,25,180,5.0,1.0,4.0,0.7,-0.3,1,6.0,16.0,48.0,16.0,1379.7,10.0,359.9,18.0,2.0,8.0,158.4,1
Ederson,BRA,Manchester City,"English Premier League, UEFA Champions League",GK,Goalkeeper,31,3040,125.0,46.0,80.0,46.8,0.8,11,90.0,207.0,1064.0,141.0,29412.4,106.0,3431.9,279.0,17.0,66.0,1383.8,1
